ID;ArticleID;LabelID;LabelClassID;Text;Start;End;TokenStart;TokenEnd
15132;155;24;3;24 weeks;581;589;134;135
15133;155;6;1;IGlar;561;566;127;127
15134;155;7;1;n = 376;549;556;122;124
15135;155;6;1;LY IGlar;539;547;119;120
15136;155;7;1;n = 380;568;575;129;131
15137;155;24;3;once-daily;528;538;116;118
15138;155;12;2;randomized;506;516;113;113
15139;155;10;2;Patients;492;500;111;111
15140;155;19;2;HbA 1 c ≤ 11 %;423;433;95;100
15141;155;10;2;IGlar;416;421;93;93
15142;155;19;2;glycated haemoglobin ( HbA 1 c ) ≥ 7 and ≤ 11.0 %;355;397;76;88
15143;155;10;2;insulin - naive;340;353;72;74
15144;155;10;2;T2D;327;330;67;69
15145;156;19;7;patients;1203;1211;238;238
15146;156;4;1;Avandamet;1215;1224;240;240
15147;156;22;7;19.33;1239;1244;243;243
15148;156;24;3;uptitrated;1249;1259;246;246
15149;156;17;4;target of FPG ≤ 7.0 mmol / L;1285;1310;251;258
15150;156;6;1;metformin;1260;1269;247;247
15151;156;21;7;%;1198;1199;236;236
15152;156;21;7;%;1244;1245;244;244
15153;156;22;7;26.97;1193;1198;235;235
15154;156;19;7;patients;1045;1053;206;206
15155;156;17;4;target of fasting plasma glucose ( FPG ) ≤ 6.1 mmol / L;1127;1177;219;231
15156;156;6;1;metformin;1102;1111;215;215
15157;156;24;3;uptitrated;1091;1101;214;214
15158;156;21;7;%;1086;1087;212;212
15159;156;22;7;46.88;1081;1086;211;211
15160;156;4;1;Avandamet;1057;1066;208;208
15161;156;21;7;%;1040;1041;204;204
15162;156;22;7;66.03;1035;1040;203;203
15163;156;19;4;reached;1315;1322;260;260
15164;156;19;4;reached;1182;1189;233;233
15165;156;22;7;63.16;1326;1331;262;262
15166;156;6;1;metformin;1531;1540;302;302
15167;156;19;7;patients;1336;1344;265;265
15168;156;8;6;ChiCTR - TRC - 13003776;1875;1894;353;357
15169;156;4;1;Avandamet;1729;1738;334;334
15170;156;6;1;metformin;1718;1727;332;332
15171;156;24;3;uptitrated;1707;1717;331;331
15172;156;24;3;uptitrated;1520;1530;301;301
15173;156;21;7;μU/ml;1511;1516;296;299
15174;156;23;7;1.10;1506;1510;295;295
15175;156;22;7;0.72;1499;1503;293;293
15176;156;4;1;Avandamet;1475;1484;290;290
15177;156;21;7;%;1331;1332;263;263
15178;156;19;7;from baseline;1458;1471;287;288
15179;156;23;7;0.98;1447;1451;282;282
15180;156;22;7;3.24;1440;1444;280;280
15181;156;19;7;decreased;1430;1439;279;279
15182;156;17;4;Fasting insulin;1414;1429;277;278
15183;156;6;1;metformin;1393;1402;274;274
15184;156;24;3;uptitrated;1382;1392;273;273
15185;156;21;7;%;1377;1378;271;271
15186;156;22;7;43.33;1372;1377;270;270
15187;156;4;1;Avandamet;1348;1357;267;267
15188;156;21;7;μ U / ml;1452;1457;283;286
15189;156;17;4;HbA 1 c ≤ 6.5 %;1008;1019;194;199
15190;156;19;4;reached;1024;1031;201;201
15191;156;20;7;significantly;953;966;186;186
15192;156;12;2;active-controlled;426;443;74;76
15193;156;12;2;open-labeled;412;424;70;72
15194;156;12;2;randomized;400;410;68;68
15195;156;12;2;multicenter;387;398;66;66
15196;156;13;2;48-week;378;385;62;64
15197;156;10;2;metformin alone;336;351;54;55
15198;156;10;2;inadequately controlled;307;330;51;52
15199;156;10;2;type 2 diabetes;291;306;48;50
15200;156;10;2;patients;277;285;46;46
15201;156;6;1;metformin;254;263;43;43
15202;156;24;3;uptitrated;243;253;42;42
15203;156;4;1;Avandamet;230;239;40;40
15204;156;11;2;safety;220;226;38;38
15205;156;11;2;efficacy;207;215;36;36
15206;156;4;1;Avandamet;116;125;19;19
15207;156;6;1;metformin;105;114;17;17
15208;156;19;7;difference;967;977;187;187
15209;156;7;1;fixed dose;73;83;12;13
15210;156;4;1;compound tablet;44;59;8;9
15211;156;12;2;trial;444;449;77;77
15212;156;10;2;Patients;451;459;79;79
15213;156;6;1;rosiglitazone;87;100;15;15
15214;156;10;2;glycated hemoglobin [ HbA 1 c ] 7.5 - 9.5 %;495;531;85;95
15215;156;10;2;inadequate glycaemic control;465;493;81;83
15216;156;6;1;metformin;927;936;182;182
15217;156;21;7;%;911;912;179;179
15218;156;22;7;70.00;906;911;178;178
15219;156;4;1;Avandamet;882;891;175;175
15220;156;17;4;target of HbA 1 c ≤ 7 %;859;878;166;173
15221;156;19;4;reached;847;854;164;164
15222;156;19;7;patients;838;846;163;163
15223;156;21;7;%;833;834;161;161
15224;156;22;7;83.33;828;833;160;160
15225;156;24;3;uptitrated;916;926;181;181
15226;156;6;1;metformin;787;796;152;152
15227;156;19;4;At week 48;816;826;156;158
15228;156;19;2;≥ 1500 mg;571;579;104;106
15229;156;12;2;21 centers;601;611;111;112
15230;156;10;2;metformin;560;569;102;102
15231;156;10;2;patients;720;728;137;137
15232;156;11;2;HbA 1 c;755;760;143;145
15233;156;4;1;Avandamet;773;782;150;150
15234;156;12;2;China;615;620;114;114
15235;156;19;2;stable dose;545;556;99;100
15236;157;23;7;-0.002 to 0.219;992;1007;226;229
15237;157;22;7;-0.46;922;927;210;211
15238;157;19;7;95% confidence interval;968;991;222;225
15239;157;21;7;%;965;966;220;220
15240;157;22;7;0.108;960;965;219;219
15241;157;19;7;least - squares mean difference;930;959;214;218
15242;157;21;7;%;927;928;212;212
15243;157;19;7;change;870;876;196;196
15244;157;19;4;to 24 weeks;900;911;203;205
15245;157;19;7;from baseline;886;899;201;202
15246;157;17;4;HbA1c;880;885;198;200
15247;157;6;1;IGlar;860;865;194;194
15248;157;20;7;non-inferiority;821;836;188;190
15249;157;6;1;LY IGlar;804;812;184;185
15250;157;19;7;from baseline;789;802;181;182
15251;157;20;7;> 0.05;1012;1018;233;234
15252;157;22;7;-0.35;913;918;207;208
15253;157;20;7;no significant;1032;1046;239;240
15254;157;19;4;at 24;1204;1209;273;274
15255;157;19;7;differences;1068;1079;247;247
15256;157;19;7;mean;771;775;176;176
15257;157;6;1;insulin lispro;1491;1505;324;325
15258;157;24;3;mealtime;1482;1490;323;323
15259;157;6;1;IGlar;1445;1450;316;316
15260;157;6;1;LY IGlar;1432;1440;313;314
15261;157;2;1;insulin;1395;1402;308;308
15262;157;6;1;IGlar;1289;1294;291;291
15263;157;6;1;LY IGlar;1276;1284;288;289
15264;157;19;4;52 weeks;1214;1222;276;277
15265;157;17;4;dose;1199;1203;272;272
15266;157;2;1;insulin;1191;1198;271;271
15267;157;17;4;daily mean blood glucose;1161;1185;265;268
15268;157;17;4;HbA 1 c < 7 %;1150;1159;258;263
15269;157;19;4;reaching;1141;1149;257;257
15270;157;19;7;patients;1132;1140;256;256
15271;157;19;7;proportion;1118;1128;254;254
15272;157;17;4;other efficacy measures;1083;1106;249;251
15273;157;20;7;> 0.05;1050;1056;243;244
15274;157;19;7;decreases;758;767;174;174
15275;157;17;4;HbA 1 c;776;781;177;179
15276;157;20;7;significant;721;732;165;165
15277;157;10;2;T1D;267;270;59;61
15278;157;10;2;patients;253;261;57;57
15279;157;13;2;52-week;230;237;52;54
15280;157;12;2;open-label;218;228;48;50
15281;157;12;2;randomized;206;216;46;46
15282;157;12;2;phase III;195;204;43;44
15283;157;10;2;T1D;176;179;36;38
15284;157;10;2;glycated haemoglobin ( HbA 1 c ) ≤ 11 %;272;305;63;72
15285;157;10;2;type 1 diabetes;159;174;32;34
15286;157;6;1;IGlar;135;140;27;27
15287;157;6;1;insulin glargine;117;133;24;25
15288;157;6;1;Lantus;108;114;21;21
15289;157;6;1;LY IGlar;71;79;13;14
15290;157;6;1;insulin glargine;53;69;10;11
15291;157;6;1;LY 2963016;43;52;8;9
15292;157;11;2;efficacy;20;28;4;4
15293;157;10;2;patients;145;153;30;30
15294;157;10;2;basal;326;331;77;77
15295;157;11;2;safety;33;39;6;6
15296;157;10;2;bolus insulin;349;362;84;85
15297;157;20;7;< 0.001;736;743;168;169
15298;157;7;1;treatment groups;688;704;160;161
15299;157;13;2;24 weeks;665;673;155;156
15300;157;11;2;HbA 1 c;642;647;149;151
15301;157;6;1;IGlar;611;616;143;143
15302;157;19;2;once - daily;333;343;79;81
15303;157;12;2;non - inferiority;552;567;127;129
15304;157;24;3;52 weeks;497;505;116;117
15305;157;6;1;LY IGlar;599;607;140;141
15306;157;24;3;mealtime;469;477;112;112
15307;157;7;1;n = 267;440;447;105;107
15308;157;6;1;IGlar;433;438;103;103
15309;157;7;1;n = 268;421;428;98;100
15310;157;6;1;LY IGlar;411;419;95;96
15311;157;24;3;once-daily;400;410;92;94
15312;157;12;2;randomized;378;388;89;89
15313;157;10;2;Patients;364;372;87;87
15314;157;6;1;insulin lispro;478;492;113;114
15315;158;17;4;FPG;1191;1194;253;253
15316;158;20;7;= 0.03;1180;1186;249;250
15317;158;21;7;mmol/l;1170;1176;244;246
15318;158;23;7;1.36;1165;1169;243;243
15319;158;22;7;3.19;1158;1162;241;241
15320;158;23;7;0.97;1150;1154;239;239
15321;158;22;7;2.60;1143;1147;237;237
15322;158;19;7;mean;1084;1088;217;217
15323;158;20;7;= 0.04;1127;1133;231;232
15324;158;21;7;mmol/l;1117;1123;226;228
15325;158;23;7;2.06;1112;1116;225;225
15326;158;22;7;8.56;1105;1109;223;223
15327;158;23;7;1.76;1097;1101;221;221
15328;158;22;7;7.74;1090;1094;219;219
15329;158;19;7;lower;1200;1205;255;255
15330;158;19;7;SD;1139;1141;235;235
15331;158;6;1;IDeg;1213;1217;257;257
15332;158;21;7;U / day;1389;1394;293;295
15333;158;17;4;dose;1319;1323;276;276
15334;158;17;4;completed the trial;1045;1064;210;212
15335;158;8;6;000009965;1807;1816;371;371
15336;158;1;5;type 1 diabetes;1723;1738;360;362
15337;158;2;1;basal insulin;1689;1702;354;355
15338;158;6;1;IDeg;1656;1660;347;347
15339;158;1;5;type 1 diabetes;1639;1654;343;345
15340;158;6;1;IGlar;1612;1617;339;339
15341;158;6;1;IGlar;1240;1245;261;261
15342;158;6;1;IDeg;1503;1507;316;316
15343;158;23;7;5.6;1385;1388;292;292
15344;158;22;7;11.8;1378;1382;290;290
15345;158;23;7;5.2;1371;1374;288;288
15346;158;22;7;11.0;1364;1368;286;286
15347;158;6;1;IGlar;1357;1362;284;284
15348;158;19;7;smaller;1336;1343;280;280
15349;158;6;1;IDeg;1327;1331;278;278
15350;158;20;7;< 0.01;1398;1404;298;299
15351;158;22;7;32;1025;1027;207;207
15352;158;21;7;participants;1028;1040;208;208
15353;158;6;1;IGlar;977;982;196;196
15354;158;10;2;adult;450;455;104;104
15355;158;2;1;basal insulin;433;446;101;102
15356;158;6;1;IGlar;420;425;98;98
15357;158;6;1;IDeg;412;416;96;96
15358;158;24;3;4 weeks;392;399;92;93
15359;158;2;1;basal-bolus insulin;360;379;86;89
15360;158;10;2;type 1 diabetes;276;291;71;73
15361;158;10;2;C - peptide - negative;456;474;105;109
15362;158;11;2;FPG;244;247;65;65
15363;158;6;1;A 21 Gly , B 31 Arg , B 32 Arg human insulin;151;185;38;50
15364;158;6;1;IGlar;144;149;36;36
15365;158;6;1;insulin glargine;126;142;33;34
15366;158;6;1;Des ( B 30 ) LysB 29 ( γ - Glu N ε - hexadecandioyl ) human insulin;67;120;13;30
15367;158;6;1;IDeg;61;65;11;11
15368;158;6;1;insulin degludec;43;59;8;9
15369;158;6;1;IDeg;983;987;198;198
15370;158;11;2;fasting plasma glucose;220;242;61;63
15371;158;10;2;outpatients;475;486;110;110
15372;158;10;2;treated with basal-bolus insulin injections;292;335;74;80
15373;158;12;2;open-label;532;542;119;121
15374;158;10;2;type 1 diabetes;492;507;112;114
15375;158;7;1;19;967;969;193;193
15376;158;6;1;IGlar;957;962;191;191
15377;158;6;1;IDeg;952;956;189;189
15378;158;7;1;17;942;944;186;186
15379;158;11;2;severe hypoglycaemia;876;896;176;177
15380;158;11;2;intraday glycaemic variability;828;858;170;172
15381;158;11;2;daily dose of insulin;805;826;165;168
15382;158;14;2;Thirty-six;906;916;180;182
15383;158;12;2;multicentre;544;555;123;123
15384;158;7;1;treatment period;732;748;155;156
15385;158;11;2;FPG;698;701;148;148
15386;158;12;2;Randomisation;586;599;130;130
15387;158;12;2;trial;579;584;128;128
15388;158;12;2;crossover;569;578;127;127
15389;158;12;2;randomised;557;567;125;125
15390;158;11;2;serum glycoalbumin;779;797;161;162
15391;159;21;7;hazard ratio;1305;1317;239;240
15392;159;22;7;0.98;1319;1323;242;242
15393;159;19;7;95 % CI;1325;1331;244;246
15394;159;17;4;hospitalization;1366;1381;259;259
15395;159;20;7;< 0.001;1348;1354;253;254
15396;159;19;7;Rates;1357;1362;257;257
15397;159;17;4;primary composite cardiovascular outcome;1263;1303;234;237
15398;159;23;7;0.88 to 1.09;1333;1345;248;250
15399;159;2;1;placebo;1247;1254;231;231
15400;159;21;7;patients;1150;1158;210;210
15401;159;6;1;Sitagliptin;1216;1227;227;227
15402;159;21;7;per 100 person-years;1193;1213;220;224
15403;159;22;7;4.17;1188;1192;219;219
15404;159;21;7;%;1185;1186;217;217
15405;159;22;7;11.6;1181;1185;216;216
15406;159;2;1;placebo;1166;1173;213;213
15407;159;22;7;851;1146;1149;209;209
15408;159;19;4;for heart failure;1382;1399;260;262
15409;159;20;7;noninferior;1232;1243;229;229
15410;159;20;7;not;1404;1407;264;264
15411;159;8;6;TECOS;1902;1907;364;364
15412;159;21;7;hazard ratio;1439;1451;271;272
15413;159;21;7;per 100 person-years;1120;1140;202;206
15414;159;8;6;NCT 00790205;1935;1946;370;371
15415;159;5;1;Merck Sharp & Dohme;1881;1900;359;362
15416;159;1;5;heart failure;1830;1843;348;349
15417;159;1;5;major adverse cardiovascular events;1773;1808;341;344
15418;159;6;1;sitagliptin;1708;1719;329;329
15419;159;1;5;cardiovascular disease;1677;1699;325;326
15420;159;1;5;type 2 diabetes;1645;1660;320;322
15421;159;19;7;differ;1408;1414;265;265
15422;159;20;7;= 0.32;1605;1610;312;313
15423;159;20;7;= 0.07;1575;1580;304;305
15424;159;17;4;acute pancreatitis;1554;1572;300;301
15425;159;19;7;rates;1545;1550;298;298
15426;159;20;7;no significant;1501;1515;291;292
15427;159;20;7;= 0.98;1482;1487;285;286
15428;159;23;7;0.83 to 1.20;1467;1479;280;282
15429;159;19;7;95 % CI;1459;1465;276;278
15430;159;22;7;1.00;1453;1457;274;274
15431;159;17;4;pancreatic cancer;1585;1602;308;309
15432;159;22;7;4.06;1115;1119;201;201
15433;159;19;7;differences;1530;1541;296;296
15434;159;22;7;11.4;1108;1112;198;198
15435;159;2;1;placebo;552;559;93;93
15436;159;12;2;noninferior;537;548;91;91
15437;159;6;1;sitagliptin;521;532;89;89
15438;159;7;1;antihyperglycemic therapy;369;394;68;69
15439;159;24;3;Open-label;351;361;63;65
15440;159;7;1;existing therapy;333;349;60;61
15441;159;2;1;placebo;316;323;57;57
15442;159;6;1;sitagliptin;301;312;55;55
15443;159;11;2;cardiovascular death;678;698;116;117
15444;159;10;2;patients;278;286;51;51
15445;159;12;2;randomized;227;237;39;39
15446;159;1;5;cardiovascular disease;187;209;33;34
15447;159;1;5;type 2 diabetes;167;182;29;31
15448;159;7;1;usual care;139;149;24;25
15449;159;2;1;dipeptidyl peptidase 4 inhibitor;102;134;18;21
15450;159;6;1;sitagliptin;87;98;15;15
15451;159;1;5;cardiovascular events;55;76;11;12
15452;159;21;7;%;1112;1113;199;199
15453;159;12;2;double-blind;239;251;41;43
15454;159;11;2;nonfatal myocardial infarction;700;730;119;121
15455;159;14;2;14 , 671;271;277;48;50
15456;159;11;2;hospitalization for unstable angina;752;787;127;130
15457;159;6;1;sitagliptin;1089;1100;195;195
15458;159;11;2;nonfatal stroke;732;747;123;124
15459;159;21;7;patients;1073;1081;192;192
15460;159;22;7;839;1069;1072;191;191
15461;159;19;4;occurred;1057;1065;189;189
15462;159;17;4;primary outcome;1041;1056;187;188
15463;159;19;7;95 % confidence interval;981;1004;169;172
15464;159;21;7;percentage points;962;979;166;167
15465;159;22;7;-0.29;956;961;164;165
15466;159;23;7;-0.32 to -0.27;1011;1025;177;181
15467;159;6;1;sitagliptin;931;942;159;159
15468;159;19;7;least - squares mean difference;897;926;153;157
15469;159;17;4;glycated hemoglobin;869;888;149;150
15470;159;19;7;difference;855;865;147;147
15471;159;21;7;years;830;835;141;141
15472;159;22;7;3.0;826;829;140;140
15473;159;19;7;median;806;812;135;135
15474;159;2;1;placebo;947;954;162;162
15475;159;17;4;follow-up;813;822;136;138
15476;160;22;7;27.1;1590;1594;340;340
15477;160;19;7;95 % confidence interval;1416;1439;299;302
15478;160;23;7;- 6.0 to - 5.1;1441;1453;304;308
15479;160;20;7;< 0.001;1456;1462;311;312
15480;160;19;4;last-observation-carried-forward imputation;1469;1512;315;322
15481;160;19;7;patients;1539;1547;332;332
15482;160;21;7;%;1530;1531;329;329
15483;160;6;1;liraglutide;1555;1566;335;335
15484;160;21;7;%;1594;1595;341;341
15485;160;21;7;kg;1412;1414;297;297
15486;160;22;7;63.2;1526;1530;328;328
15487;160;22;7;- 5.6;1407;1411;295;296
15488;160;23;7;7.3;1306;1309;270;270
15489;160;21;7;kg;1387;1389;290;290
15490;160;23;7;6.5;1383;1386;289;289
15491;160;22;7;2.8;1379;1382;287;287
15492;160;19;7;lost;1364;1368;283;283
15493;160;2;1;placebo;1346;1353;280;280
15494;160;17;4;body weight;1316;1327;273;274
15495;160;21;7;kg;1310;1312;271;271
15496;160;22;7;8.4;1302;1305;268;268
15497;160;19;7;mean;1294;1298;266;266
15498;160;2;1;placebo;1603;1610;344;344
15499;160;19;7;lost;1287;1291;264;264
15500;160;19;7;difference;1393;1403;293;293
15501;160;17;4;lost at least 5 % of their body weight;1617;1654;346;354
15502;160;21;7;mg;2010;2012;432;432
15503;160;22;7;33.1;1670;1674;362;362
15504;160;8;6;NCT 01272219;2231;2242;474;475
15505;160;8;6;NN 8022 - 1839;2192;2203;465;468
15506;160;1;5;Prediabetes;2180;2191;464;464
15507;160;1;5;Obesity;2168;2175;462;462
15508;160;8;6;SCALE;2162;2167;461;461
15509;160;5;1;Novo Nordisk;2148;2160;458;459
15510;160;6;1;liraglutide;2016;2027;434;434
15511;160;6;1;liraglutide;1265;1276;261;261
15512;160;24;3;3.0;2006;2009;431;431
15513;160;2;1;placebo;1964;1971;423;423
15514;160;19;7;patients;1948;1956;420;420
15515;160;21;7;%;1939;1940;417;417
15516;160;22;7;5.0;1936;1939;416;416
15517;160;6;1;liraglutide;1911;1922;412;412
15518;160;19;7;patients;1895;1903;409;409
15519;160;21;7;%;1886;1887;406;406
15520;160;22;7;6.2;1883;1886;405;405
15521;160;19;4;occurred;1871;1879;403;403
15522;160;17;4;Serious events;1856;1870;401;402
15523;160;6;1;liraglutide;1801;1812;392;392
15524;160;20;7;< 0.001;1743;1749;381;382
15525;160;17;4;lost more than 10 % of their body weight;1701;1740;370;378
15526;160;21;7;%;1684;1685;366;366
15527;160;22;7;10.6;1680;1684;365;365
15528;160;21;7;%;1674;1675;363;363
15529;160;20;7;< 0.001;1657;1663;357;358
15530;160;19;4;At week 56;1237;1247;254;256
15531;160;19;7;mean;1371;1375;285;285
15532;160;21;7;%;1218;1219;250;250
15533;160;21;7;mg;762;764;149;149
15534;160;24;3;3.0;758;761;148;148
15535;160;6;1;liraglutide;733;744;143;143
15536;160;25;3;subcutaneous injections;706;729;140;141
15537;160;24;3;once - daily;695;705;137;139
15538;160;7;1;2 : 1;674;677;131;133
15539;160;10;2;patients;660;668;128;128
15540;160;12;2;randomly;642;650;126;126
15541;160;19;2;treated or untreated dyslipidemia or hypertension;588;637;118;123
15542;160;10;2;BMI of at least 27;557;575;110;114
15543;160;10;2;"body - mass index ( BMI ; the weight in kilograms divided by the square of the height in meters ) of at least 30";444;551;83;107
15544;160;7;1;2487;766;770;151;151
15545;160;10;2;not have type 2 diabetes;405;429;74;78
15546;160;12;2;trial;367;372;68;68
15547;160;12;2;double - blind;354;366;65;67
15548;160;13;2;56 - week;345;352;61;63
15549;160;25;3;injected subcutaneously;297;320;54;55
15550;160;21;7;mg;293;295;52;52
15551;160;24;3;3.0;289;292;51;51
15552;160;24;3;once - daily;270;280;46;48
15553;160;2;1;glucagon - like peptide - 1 analogue;168;200;26;32
15554;160;6;1;Liraglutide;153;164;23;23
15555;160;1;5;Obesity;11;18;1;1
15556;160;18;4;had prediabetes;1220;1235;251;252
15557;160;14;2;3731;383;387;70;70
15558;160;10;2;patients;771;779;152;152
15559;160;10;2;patients;388;396;71;71
15560;160;7;1;1244;793;797;157;157
15561;160;18;7;61.2;1214;1218;249;249
15562;160;2;1;placebo;784;791;155;155
15563;160;18;4;women;1204;1209;247;247
15564;160;19;7;patients;1190;1198;245;245
15565;160;21;7;%;1181;1182;242;242
15566;160;18;7;78.5;1177;1181;241;241
15567;160;23;7;6.4;1161;1164;236;236
15568;160;18;4;BMI;1148;1151;232;232
15569;160;19;7;mean;1143;1147;231;231
15570;160;21;7;kg;1131;1133;227;227
15571;160;23;7;21.4;1126;1130;226;226
15572;160;18;7;106.2;1120;1125;224;224
15573;160;18;7;38.3;1156;1160;234;234
15574;160;19;4;At baseline;1031;1042;201;202
15575;160;19;7;mean;1104;1108;221;221
15576;160;21;7;years;1093;1098;218;218
15577;160;23;7;12.0;1088;1092;217;217
15578;160;18;7;45.1;1083;1087;215;215
15579;160;18;4;age;1059;1062;210;210
15580;160;10;2;patients;798;806;158;158
15581;160;19;7;SD;1055;1057;208;208
15582;160;19;7;mean;1048;1052;205;205
15583;160;11;2;body weight;1010;1021;197;198
15584;160;10;2;patients;947;955;183;183
15585;160;11;2;body weight;912;923;177;178
15586;160;18;4;weight;1109;1115;222;222
15587;161;19;7;estimated;1064;1073;267;267
15588;161;22;7;-1.6;1200;1204;296;297
15589;161;19;7;differences;1084;1095;269;269
15590;161;19;7;Greater;1031;1038;262;262
15591;161;19;7;decreases from baseline;1039;1062;263;265
15592;161;2;1;placebo;1099;1106;271;271
15593;161;21;7;mmol/l;1161;1167;285;287
15594;161;19;4;occurred;1120;1128;277;277
15595;161;17;4;fasting plasma glucose;1132;1154;279;281
15596;161;22;7;-1.3;1156;1160;283;284
15597;161;17;4;seven - point glucose profiles;1170;1198;290;294
15598;161;21;7;IU;1026;1028;259;259
15599;161;20;7;< 0.0001;1110;1118;274;275
15600;161;22;7;40.1;1021;1025;258;258
15601;161;20;7;< 0.0001;937;945;232;233
15602;161;22;7;35.8;1010;1014;255;255
15603;161;17;4;insulin;1001;1008;253;253
15604;161;19;7;less;996;1000;252;252
15605;161;19;4;using;981;986;250;250
15606;161;20;7;< 0.0001;971;979;247;248
15607;161;21;7;%;966;967;244;244
15608;161;22;7;4;965;966;243;243
15609;161;21;7;%;960;961;241;241
15610;161;22;7;43;958;960;240;240
15611;161;19;4;≤ 6.5 %;951;956;236;238
15612;161;21;7;%;932;933;229;229
15613;161;22;7;14;930;932;228;228
15614;161;21;7;mmol/l;1205;1211;298;300
